City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Average Monthly Spending,Is_New_Customer,Is_Long_Term,High_Monthly_Charges
0.6622340425531915,0.5920454545454561,0.43230701044055664,0.47289505999473214,1.0,1.0,1.0,0.0,0.375,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7691542288557214,0.28749134548811445,1,0.765818536823479,0.0,1.0,1.0
0.7952127659574468,0.593506493506494,0.4532919908244466,0.480879650344745,1.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.20945273631840794,0.24147819063004847,1,0.305131651203792,0.0,1.0,0.0
0.8226950354609929,0.5946428571428584,0.49617516942635964,0.524347450766788,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.019900497512437804,0.00016732056312024,1,0.16680395387149918,1.0,0.0,0.0
0.8466312056737588,0.5948051948051951,0.468186584330351,0.3608708972900061,0.0,0.0,0.0,0.0,0.18055555555555555,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.056218905472636804,0.032540964689591514,1,0.19059688252439486,0.0,0.0,0.0
0.8546099290780141,0.5964285714285715,0.4426090431528915,0.5043982418310353,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6686567164179105,0.007690976228940689,1,0.7038714991762768,1.0,0.0,1.0
0.31382978723404253,0.6008116883116887,0.44476121798807355,0.4498922735199038,0.0,0.0,0.0,0.0,0.875,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.8124378109452737,0.7060004615739672,1,0.8024110248162967,0.0,1.0,1.0
0.31382978723404253,0.6012987012987026,0.4498487662363271,0.44255545670556806,1.0,0.0,0.0,0.0,0.3472222222222222,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6621890547263681,0.23363143318716825,1,0.6732948929159802,0.0,1.0,1.0
0.31382978723404253,0.6022727272727284,0.4547138040157983,0.44239153478305404,1.0,0.0,1.0,0.0,0.4861111111111111,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5666666666666667,0.29510731594738054,1,0.6063073664391622,0.0,1.0,1.0
0.31382978723404253,0.6040584415584416,0.4501198611696271,0.4324568967947773,1.0,0.0,1.0,0.0,0.986111111111111,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.309452736318408,0.4034675744288022,1,0.4078300113697009,0.0,1.0,0.0
0.7606382978723404,0.6331168831168839,0.43435701969499396,0.26504344722362205,1.0,0.0,0.0,0.0,0.08333333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5636815920398011,0.052042464804985006,1,0.6449752883031301,1.0,0.0,1.0
0.523936170212766,0.6383116883116884,0.4394665744731272,0.2515686101290697,0.0,0.0,0.0,0.0,0.20833333333333331,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8258706467661691,0.16598776828986847,1,0.8002471169686985,0.0,0.0,1.0
0.6453900709219857,0.6410714285714292,0.431892394660216,0.23494700632766374,1.0,0.0,0.0,0.0,0.125,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.006965174129353213,0.019247634433417954,1,0.1698700347794252,1.0,0.0,0.0
0.8138297872340425,0.6418831168831183,0.4326128693123623,0.2451218389012535,0.0,0.0,0.0,0.0,0.5138888888888888,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.10298507462686568,0.11017193630279253,1,0.2167393917805779,0.0,1.0,0.0
0.21453900709219859,0.65146103896104,0.5459887039525326,0.18362519910281172,0.0,1.0,0.0,0.0,0.027777777777777776,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06069651741293533,0.002659819986152781,1,0.1723640856672158,1.0,0.0,0.0
0.35815602836879434,0.6522727272727273,0.5209107216345128,0.18730627015698076,0.0,1.0,0.0,0.0,0.40277777777777773,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8,0.3281733210246942,1,0.8131426461398625,0.0,1.0,1.0
0.48847517730496454,0.6525974025974026,0.5007878231385159,0.20164196939378876,1.0,1.0,1.0,0.0,0.06944444444444445,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6134328358208956,0.03752019386106624,1,0.5666392092257001,1.0,0.0,1.0
0.0398936170212766,0.6535714285714302,0.5208314130775555,0.20756887960602555,0.0,1.0,0.0,0.0,0.38888888888888884,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8462686567164178,0.3313927994461112,1,0.8503912685337726,0.0,1.0,1.0
0.5523049645390071,0.6540584415584423,0.5363873719089729,0.18779031962400694,0.0,0.0,1.0,0.0,0.15277777777777776,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.7756218905472637,0.13884721901684746,1,0.9151190654485547,1.0,0.0,1.0
0.7313829787234042,0.6592532467532468,0.5161157432907459,0.1982713310450226,1.0,0.0,1.0,0.0,0.7638888888888888,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.854726368159204,0.6605411954765752,1,0.8601243073236483,0.0,1.0,1.0
0.7730496453900709,0.6660714285714295,0.5565838381280455,0.18787519892968874,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8427860696517412,0.28593353334871907,1,0.8569124107633167,0.0,1.0,1.0
0.7730496453900709,0.6662337662337663,0.5563654738170665,0.18859063848528557,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7199004975124377,0.008285252711747057,1,0.7462932454695221,1.0,0.0,1.0
0.7730496453900709,0.6665584415584416,0.554208727577127,0.1885399878972791,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32388059701492533,0.031069697669051464,1,0.3954557935200439,1.0,0.0,0.0
0.7730496453900709,0.6667207792207801,0.5566663360371593,0.18724087945644818,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7144278606965173,0.04030694668820679,1,0.7580313014827018,1.0,0.0,1.0
0.7730496453900709,0.6691558441558456,0.5575440457506189,0.18443907095346113,0.0,0.0,1.0,0.0,0.041666666666666664,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5731343283582089,0.027440572351719365,1,0.7045579352004394,1.0,0.0,1.0
0.7730496453900709,0.6698051948051962,0.5507699680820273,0.1824264025686979,1.0,0.0,1.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.005735056542810985,1,0.5642504118616145,1.0,0.0,0.0
0.7730496453900709,0.6702922077922082,0.5597383200342665,0.1910919069758421,1.0,0.0,0.0,0.0,0.15277777777777776,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5497512437810945,0.08919339949226865,1,0.59289351505167,1.0,0.0,1.0
0.7730496453900709,0.6706168831168835,0.5492568331072616,0.17908178200244151,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5144278606965175,0.005902377105931225,1,0.5761943986820428,1.0,0.0,0.0
0.6542553191489362,0.6985389610389614,0.5136079556901176,0.21008380001287996,1.0,0.0,0.0,0.0,0.06944444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5154228855721392,0.03780290791599354,1,0.5706754530477759,1.0,0.0,0.0
0.7872340425531915,0.7142857142857153,0.5352363347157048,0.19734982669485923,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.753731343283582,0.08710477729056082,1,0.7965918451400329,1.0,0.0,1.0
0.7872340425531915,0.714448051948052,0.5316443800053561,0.19623630517414625,0.0,0.0,1.0,1.0,0.3055555555555555,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.426865671641791,0.16192591737825987,1,0.532443462632919,0.0,0.0,0.0
0.11347517730496454,0.7326298701298715,0.5610497816410045,0.26709390569553015,1.0,0.0,1.0,0.0,0.40277777777777773,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6587064676616915,0.28251788599123007,1,0.7007612338805885,0.0,1.0,1.0
0.12145390070921985,0.7327922077922082,0.6457151744804199,0.16898262853007218,1.0,0.0,1.0,0.0,0.18055555555555555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5676616915422885,0.11200669282252482,1,0.6269484222531998,0.0,0.0,1.0
0.18971631205673758,0.7334415584415588,0.5777288176784521,0.22646194464029357,0.0,1.0,1.0,0.0,0.5972222222222222,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.908457711442786,0.5552100161550888,1,0.9252997969426459,0.0,1.0,1.0
0.18971631205673758,0.7336038961038973,0.5802491500642275,0.2237952703232775,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.013432835820895522,0.004725363489499192,1,0.164058209774849,1.0,0.0,0.0
0.20833333333333331,0.7344155844155846,0.5840197084953389,0.2050712714118692,1.0,1.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791044776119403,0.008741057004384954,1,0.3894151565074135,1.0,0.0,0.0
0.2801418439716312,0.7357142857142858,0.6093053176387433,0.22498575699529688,1.0,1.0,1.0,0.0,0.9166666666666666,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8139303482587064,0.7908031387029771,1,0.857658129898657,0.0,1.0,1.0
0.9078014184397163,0.736038961038961,0.6070475752471824,0.2336566034566463,1.0,0.0,0.0,0.0,0.861111111111111,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.8333333333333334,0.7512635587352874,1,0.8674669182122549,0.0,1.0,1.0
0.31117021276595747,0.7366883116883116,0.5274086014063553,0.23764771150849562,1.0,0.0,1.0,0.0,0.2361111111111111,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7159203980099502,0.16563004846526658,1,0.704598313790096,0.0,0.0,1.0
0.3670212765957447,0.7375000000000007,0.5404237096864555,0.22395256414150033,1.0,0.0,1.0,0.0,0.7777777777777777,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.06865671641791044,0.1509750750057697,1,0.19521505060014122,0.0,1.0,0.0
0.3670212765957447,0.7376623376623392,0.5394270371375609,0.21571303909364836,0.0,0.0,0.0,0.0,0.4305555555555555,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6129353233830845,0.2752538656819755,1,0.6388239358027317,0.0,1.0,1.0
0.44592198581560283,0.7383116883116898,0.5689750028146032,0.21508801875179806,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3119402985074627,0.011066235864297256,1,0.47240527182866554,1.0,0.0,0.0
0.6843971631205673,0.7407467532467535,0.5784032593478048,0.19861124397547414,0.0,1.0,1.0,0.0,0.9166666666666666,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.872636815920398,0.802729056081237,1,0.8705568868254205,0.0,1.0,1.0
0.6897163120567376,0.7409090909090921,0.5794222573617955,0.23589502309498656,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7323383084577114,0.027492499423032543,1,0.7057935200439319,1.0,0.0,1.0
0.7030141843971631,0.7412337662337674,0.6502961472944881,0.18777844839244118,0.0,0.0,1.0,1.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.21741293532338307,0.002457881375490422,1,0.33031301482701814,1.0,0.0,0.0
0.7039007092198581,0.7415584415584426,0.5825754635271534,0.2081967688288362,0.0,1.0,0.0,0.0,0.4305555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5537313432835821,0.25367528271405493,1,0.5891348248923846,0.0,1.0,1.0
0.7437943262411347,0.7418831168831179,0.5946051683026448,0.2536165954277365,0.0,0.0,0.0,0.0,0.19444444444444442,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7119402985074627,0.12812139395338104,1,0.6643327841845139,0.0,0.0,1.0
0.22163120567375885,0.7426948051948052,0.6377168108307001,0.18069983086462926,0.0,0.0,1.0,1.0,0.4861111111111111,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5373134328358209,0.29422455573505657,1,0.604506942810073,0.0,1.0,1.0
0.9281914893617021,0.744967532467534,0.5899107608635448,0.2031944297015844,0.0,1.0,0.0,0.0,0.5138888888888888,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7791044776119402,0.4109739210708516,1,0.797074669397569,0.0,1.0,1.0
0.9450354609929078,0.7459415584415598,0.568218594794828,0.2224461048560169,0.0,0.0,0.0,0.0,0.09722222222222221,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.21741293532338307,0.031675513501038546,1,0.34514003294892914,1.0,0.0,0.0
0.6223404255319149,0.7467532467532472,0.5550211618831162,0.20597615603784192,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8258706467661691,0.27940803138702974,1,0.8375034321801208,0.0,1.0,1.0
0.6223404255319149,0.7469155844155857,0.5579298510498121,0.20704961215202644,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6099502487562188,0.007010154627279021,1,0.6552718286655683,1.0,0.0,1.0
0.6223404255319149,0.7483766233766236,0.5605379969316302,0.2062989546094567,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6547263681592039,0.31883798753750286,1,0.7160857701812191,0.0,1.0,1.0
0.6223404255319149,0.7496753246753247,0.556154763951263,0.21319168843636227,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7049751243781094,0.008112162474036465,1,0.7339373970345963,1.0,0.0,1.0
0.06560283687943262,0.7633116883116884,0.5643043028931998,0.20039509437183867,0.0,0.0,1.0,0.0,0.2361111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7577114427860697,0.18329102238633743,1,0.7787576315534451,0.0,0.0,1.0
0.06560283687943262,0.7634740259740269,0.5651094016892304,0.20327258197604792,1.0,0.0,0.0,0.0,0.2638888888888889,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5970149253731343,0.16987652896376645,1,0.6463842885632534,0.0,0.0,1.0
0.7890070921985816,0.7800324675324681,0.576681753365484,0.19377183750143878,1.0,1.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2577114427860696,0.008521809369951536,1,0.38158978583196046,1.0,0.0,0.0
0.7916666666666666,0.795779220779222,0.580699911835675,0.17365118819651393,0.0,1.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.572139303482587,0.06778790676205862,1,0.6242277594728171,1.0,0.0,1.0
0.08776595744680851,0.7991883116883116,0.5727288703027615,0.1560653436113153,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.008457711442786064,3.4618047542118394e-05,1,0.15733113673805602,1.0,0.0,0.0
0.19680851063829788,0.7993506493506501,0.57070118651342,0.17704734969314373,1.0,1.0,1.0,0.0,0.013888888888888888,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.617412935323383,0.007096699746134318,1,0.6614497528830312,1.0,0.0,1.0
0.19858156028368795,0.800324675324676,0.6134598740694925,0.1565647267524426,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5636815920398011,0.006473574890376183,1,0.6169686985172982,1.0,0.0,1.0
0.7003546099290779,0.8043831168831179,0.5851861608906961,0.14549440761120103,0.0,1.0,0.0,0.0,0.125,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6228855721393034,0.08456612047080544,1,0.6879461834157056,1.0,0.0,1.0
0.7650709219858156,0.8050324675324685,0.5780054408221553,0.17078210938132976,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06467661691542287,0.005556196630510039,1,0.18382756727073035,1.0,0.0,0.0
0.09308510638297872,0.8125,0.4907242476557463,0.2135249732625244,0.0,1.0,0.0,0.0,0.6805555555555555,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7223880597014924,0.5189303023309486,1,0.7591450089096594,0.0,1.0,1.0
0.1374113475177305,0.8131493506493506,0.47002513953681424,0.23233068581786398,0.0,0.0,1.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114427860696517,0.016870528502192474,1,0.6795716639209225,1.0,0.0,1.0
0.21099290780141844,0.8137987012987029,0.505064106509904,0.21969207806007596,1.0,0.0,1.0,0.0,0.7638888888888888,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3910447761194029,0.3493653357950612,1,0.45625280814737157,0.0,1.0,0.0
0.5,0.8167207792207805,0.49724190141095903,0.23286855153464892,0.0,0.0,1.0,0.0,0.29166666666666663,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6791044776119403,0.20654281098546043,1,0.7094610496587432,0.0,0.0,1.0
0.5540780141843972,0.8172077922077925,0.5194501046585907,0.23968709016427958,0.0,0.0,1.0,0.0,0.9583333333333333,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8527363184079603,0.8571543964920378,1,0.8890122484062745,0.0,1.0,1.0
0.5744680851063829,0.8175324675324678,0.4896416752221038,0.2623543164935622,1.0,1.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0681592039800995,0.000726978998384491,1,0.20675453047775946,1.0,0.0,0.0
0.7978723404255319,0.819642857142858,0.5098058226726576,0.23237490615544232,1.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3054726368159204,0.21486845141933994,1,0.39725636801419334,0.0,1.0,0.0
0.799645390070922,0.8212662337662344,0.4717714161542177,0.21788794764312058,1.0,0.0,1.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6497512437810945,0.05293676436648974,1,0.6556150466776496,1.0,0.0,1.0
0.7783687943262411,0.8293831168831183,0.5093227421326927,0.23656921012089782,0.0,1.0,0.0,0.0,0.2361111111111111,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7054726368159204,0.1705631202400185,1,0.7253125302839423,0.0,0.0,1.0
0.7783687943262411,0.8303571428571441,0.5097069527558076,0.24222426913031647,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5194029850746269,0.005960073851834756,1,0.5803130148270181,1.0,0.0,1.0
0.7783687943262411,0.8305194805194809,0.505539957851648,0.23144805975107374,1.0,0.0,1.0,0.0,0.8055555555555555,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.41840796019900495,0.40906992845603507,1,0.5061353178435494,0.0,1.0,0.0
0.7783687943262411,0.8314935064935067,0.497850429802412,0.24464600036939466,1.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06467661691542287,0.0006865912762520194,1,0.20387149917627675,1.0,0.0,0.0
0.7783687943262411,0.8321428571428573,0.5123511383169936,0.24786191700010818,1.0,0.0,1.0,0.0,0.2638888888888889,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8462686567164178,0.2300830833141011,1,0.8725830226307119,0.0,0.0,1.0
0.8617021276595744,0.8443181818181831,0.574495665085704,0.29813638482021787,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.599502487562189,0.02576159704592661,1,0.6646073585941791,1.0,0.0,1.0
0.8617021276595744,0.8446428571428584,0.5760682283223182,0.29498071468968945,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.015920398009950265,0.0051869374567274406,1,0.17504118616144976,1.0,0.0,0.0
0.8617021276595744,0.8449675324675336,0.5684057034546748,0.2830638778109975,1.0,1.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6134328358208956,0.027936764366489727,1,0.716364634816035,1.0,0.0,1.0
0.8617021276595744,0.8454545454545457,0.5835127078141995,0.29216327573180934,0.0,1.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8104477611940298,0.3402434802677129,1,0.8147583745194947,0.0,1.0,1.0
0.8617021276595744,0.8459415584415595,0.5840372499321993,0.30517394767220374,1.0,0.0,0.0,0.0,0.20833333333333331,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4014925373134328,0.10626586660512348,1,0.5160351455244371,0.0,0.0,0.0
0.0,0.8472402597402606,0.600066296000159,0.30334340376502134,1.0,0.0,1.0,0.0,0.1388888888888889,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7985074626865671,0.11758019847680591,1,0.8548187808896212,1.0,0.0,1.0
0.034574468085106384,0.8477272727272727,0.6129618035743927,0.4021393542109397,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3203980099502488,0.003652204015693515,1,0.4155683690280066,1.0,0.0,0.0
0.12943262411347517,0.8482142857142865,0.6036434733788494,0.34027955365356455,1.0,0.0,1.0,0.0,0.5277777777777778,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7601990049751244,0.41605123471036237,1,0.7856368681175757,0.0,1.0,1.0
0.17553191489361702,0.848376623376625,0.6029424537748587,0.32383552369097224,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8159203980099502,0.009398799907685208,1,0.8257825370675452,1.0,0.0,1.0
0.3120567375886525,0.8490259740259756,0.5653078857051006,0.2977045687720725,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6985074626865672,0.16193168705285022,1,0.7321355024711697,0.0,0.0,1.0
0.3280141843971631,0.8491883116883123,0.6168883213259542,0.3682127593777551,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5134328358208955,0.0058908377567505185,1,0.5753706754530477,1.0,0.0,0.0
0.36347517730496454,0.8493506493506509,0.5984379191008062,0.38950371426103914,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313432835820896,0.09690745441957074,1,0.5893739703459637,1.0,0.0,1.0
0.48404255319148937,0.8500000000000014,0.5965112314630869,0.3125400468577286,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6134328358208956,0.03525271174705747,1,0.667833607907743,1.0,0.0,1.0
0.4858156028368794,0.8508116883116887,0.5923965419342934,0.2862521938283251,0.0,0.0,0.0,0.0,0.20833333333333331,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.07114427860696515,0.04394184168012925,1,0.21943986820428335,0.0,0.0,0.0
0.5859929078014184,0.8516233766233778,0.5944977934467102,0.3819814094535179,1.0,1.0,1.0,0.0,0.5694444444444444,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6517412935323383,0.37557696745903535,1,0.6576827259211636,0.0,1.0,1.0
